"Geography","January 1991","February 1991","March 1991","April 1991","May 1991","June 1991","July 1991","August 1991","September 1991","October 1991","November 1991","December 1991","January 1992","February 1992","March 1992","April 1992","May 1992","June 1992","July 1992","August 1992","September 1992","October 1992","November 1992","December 1992","January 1993","February 1993","March 1993","April 1993","May 1993","June 1993","July 1993","August 1993","September 1993","October 1993","November 1993","December 1993","January 1994","February 1994","March 1994","April 1994","May 1994","June 1994","July 1994","August 1994","September 1994","October 1994","November 1994","December 1994","January 1995","February 1995","March 1995","April 1995","May 1995","June 1995","July 1995","August 1995","September 1995","October 1995","November 1995","December 1995","January 1996","February 1996","March 1996","April 1996","May 1996","June 1996","July 1996","August 1996","September 1996","October 1996","November 1996","December 1996","January 1997","February 1997","March 1997","April 1997","May 1997","June 1997","July 1997","August 1997","September 1997","October 1997","November 1997","December 1997","January 1998","February 1998","March 1998","April 1998","May 1998","June 1998","July 1998","August 1998","September 1998","October 1998","November 1998","December 1998","January 1999","February 1999","March 1999","April 1999","May 1999","June 1999","July 1999","August 1999","September 1999","October 1999","November 1999","December 1999","January 2000","February 2000","March 2000","April 2000","May 2000","June 2000","July 2000","August 2000","September 2000","October 2000","November 2000","December 2000","January 2001","February 2001","March 2001","April 2001","May 2001","June 2001","July 2001","August 2001","September 2001","October 2001","November 2001","December 2001","January 2002","February 2002","March 2002","April 2002","May 2002","June 2002","July 2002","August 2002","September 2002","October 2002","November 2002","December 2002","January 2003","February 2003","March 2003","April 2003","May 2003","June 2003","July 2003","August 2003","September 2003","October 2003","November 2003","December 2003","January 2004","February 2004","March 2004","April 2004","May 2004","June 2004","July 2004","August 2004","September 2004","October 2004","November 2004","December 2004","January 2005","February 2005","March 2005","April 2005","May 2005","June 2005","July 2005","August 2005","September 2005","October 2005","November 2005","December 2005","January 2006","February 2006","March 2006","April 2006","May 2006","June 2006","July 2006","August 2006","September 2006","October 2006","November 2006","December 2006","January 2007","February 2007","March 2007","April 2007","May 2007","June 2007","July 2007","August 2007","September 2007","October 2007","November 2007","December 2007","January 2008","February 2008","March 2008","April 2008","May 2008","June 2008","July 2008","August 2008","September 2008","October 2008","November 2008","December 2008","January 2009","February 2009","March 2009","April 2009","May 2009","June 2009","July 2009","August 2009","September 2009","October 2009","November 2009","December 2009","January 2010","February 2010","March 2010","April 2010","May 2010","June 2010","July 2010","August 2010","September 2010","October 2010","November 2010","December 2010","January 2011","February 2011","March 2011","April 2011","May 2011","June 2011","July 2011","August 2011","September 2011","October 2011","November 2011","December 2011","January 2012","February 2012","March 2012","April 2012","May 2012","June 2012","July 2012","August 2012","September 2012","October 2012","November 2012","December 2012","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021"
"Canada","1,574,779","1,477,974","1,416,793","1,444,113","1,428,825","1,407,247","1,407,418","1,403,430","1,408,066","1,410,139","1,380,289","1,379,762","1,416,937","1,394,003","1,402,600","1,416,065","1,411,974","1,448,834","1,414,405","1,404,174","1,409,194","1,424,137","1,429,355","1,436,851","1,431,346","1,441,856","1,440,212","1,425,657","1,420,683","1,425,754","1,421,994","1,448,640","1,455,889","1,450,540","1,451,120","1,388,665","1,439,337","1,440,784","1,434,916","1,402,561","1,420,591","1,433,317","1,452,023","1,442,103","1,434,040","1,443,625","1,464,275","1,443,613","1,422,374","1,450,551","1,431,355","1,460,560","1,487,859","1,494,071","1,525,335","1,507,965","1,507,679","1,500,483","1,518,464","1,565,639","1,641,765","1,610,284","1,662,980","1,684,226","1,735,164","1,723,119","1,660,690","1,658,110","1,639,941","1,674,716","1,689,478","1,724,552","1,733,850","1,724,739","1,699,725","1,694,920","1,653,485","1,686,371","1,662,863","1,687,348","1,712,393","1,720,074","1,720,435","1,684,157","1,666,995","1,655,826","1,641,834","1,646,865","1,640,800","1,620,322","1,634,715","1,630,778","1,618,637","1,617,637","1,620,851","1,611,581","1,619,917","1,596,367","1,634,892","1,713,091","1,750,562","1,748,062","1,799,681","1,891,954","1,896,898","1,913,048","1,943,510","2,027,242","2,048,329","2,133,008","2,146,974","2,105,168","2,135,757","2,200,828","2,255,955","2,196,666","2,267,969","2,335,303","2,420,332","2,429,960","2,335,413","2,366,363","2,230,017","2,351,314","2,411,422","2,357,996","2,161,062","2,201,913","2,307,391","2,163,112","2,063,711","2,036,399","2,070,347","2,078,144","2,226,418","2,331,933","2,237,793","2,331,433","2,409,634","2,469,859","2,428,984","2,475,851","2,527,760","2,550,238","2,631,475","2,846,366","2,733,287","2,448,339","2,259,508","2,335,598","2,387,513","2,500,629","2,491,417","2,401,723","2,408,838","2,506,583","2,718,667A","2,745,826A","2,665,130A","2,575,841A","2,685,451A","2,687,884A","2,634,762A","2,630,570A","2,743,478A","2,905,568A","2,993,885A","2,933,697A","3,015,813A","3,065,435A","3,046,691A","3,012,691A","2,790,582A","2,979,963A","3,031,841A","3,291,447A","3,524,687A","3,439,721A","3,302,690A","3,326,038A","3,381,496A","3,308,675A","3,321,922A","3,563,312A","3,422,765A","3,498,749A","3,676,565A","3,727,083A","3,216,530A","3,196,337A","3,342,245A","3,430,106A","3,442,809A","3,617,701A","3,780,167A","3,788,799A","3,848,264A","3,791,447A","3,779,660A","3,674,866A","3,703,777A","3,767,095A","4,137,388A","4,134,708A","4,162,709A","4,212,798A","4,271,527A","4,394,092A","4,600,193A","4,759,175A","4,892,834B","4,691,965A","4,716,981A","4,285,415A","3,602,281A","3,200,597A","3,327,967A","3,402,977A","3,238,291A","3,283,575A","3,332,904A","3,592,753A","3,439,459A","3,584,102A","3,666,551A","3,643,890A","3,772,405A","3,823,311A","3,975,450A","3,933,515A","3,998,577A","3,976,688A","3,910,303A","3,923,094A","3,942,405A","3,983,911A","3,990,394A","4,241,167A","4,425,571A","4,597,100A","4,616,758A","4,604,308A","4,819,060A","4,843,091A","4,870,858A","4,780,320A","4,796,367A","4,832,276A","4,854,885A","4,906,439A","4,959,143A","4,867,167A","4,850,070A","4,934,016A","4,977,819A","5,001,427A","4,940,936A","4,822,239A","4,805,428A","4,988,652A","5,081,368A","5,102,510A","4,968,501A","4,891,258A","4,968,493A","5,092,463A","5,089,124A","4,852,598A","4,979,441A","5,031,674A","5,229,920A","5,244,947A","5,216,657A","5,199,063A","5,280,430A","5,378,235A","5,457,319A","5,516,541A","5,554,744A","5,514,285A","5,517,408A","5,524,280A","5,548,259A","5,434,651A","5,412,673A","5,276,647A","5,136,473A","4,743,131A","4,408,618A","4,665,774A","4,679,597A","4,539,789A","4,667,282A","4,925,862A","4,928,564A","4,859,100A","4,690,614A","4,615,389A","4,542,643A","4,479,389A","4,215,043A","4,137,216A","4,241,051A","4,462,692A","4,543,423A","4,713,665A","4,581,201A","4,620,050A","4,665,360A","4,799,091A","4,767,154A","5,189,101A","5,305,577A","5,107,816A","5,010,374A","5,111,110A","4,953,728A","4,941,528A","4,867,953A","5,066,074A","5,200,283A","5,204,783A","5,575,034A","5,657,196A","5,648,901A","5,612,114A","5,451,081A","5,537,228A","5,808,268A","5,740,404A","5,774,581A","5,602,837A","5,580,227A","5,615,665B","5,305,818A","5,155,524A","4,909,352A","5,064,225A","5,376,651A","5,418,810A","5,509,966A","5,311,210A","5,334,906A","5,262,788B","5,186,651B","5,277,338A","5,339,027A","5,240,892A","5,299,869A","5,238,511A","4,264,701B","2,721,993A","3,303,068B","4,292,682A","4,470,619A","4,517,653A","4,505,489B","4,383,511B","4,292,227B","4,238,433B","4,425,131A","4,812,997A","5,010,098B","4,923,317A","5,040,965B","5,399,376B","5,502,067B","5,701,452B","5,711,818B"
